Date,Action,Price,Balance
2025-03-09 12:11:00,BUY,84302.77,8995.0
2025-03-09 12:12:00,TAKE-PROFIT,84646.12,9994.052455808984
2025-03-09 14:22:00,BUY,83283.94,8989.052455808984
2025-03-09 14:23:00,TAKE-PROFIT,83787.32,9990.066377580697
2025-03-09 14:24:00,BUY,83377.99,8985.066377580697
2025-03-09 14:25:00,TAKE-PROFIT,83706.01,9983.980838699274
2025-03-09 14:27:00,BUY,83257.35,8978.980838699274
2025-03-09 14:28:00,TAKE-PROFIT,83483.52,9976.683773034802
2025-03-09 14:47:00,BUY,83314.29,8971.683773034802
2025-03-09 14:48:00,TAKE-PROFIT,83676.92,9971.01456490736
2025-03-09 14:49:00,BUY,83349.93,8966.01456490736
2025-03-09 14:50:00,TAKE-PROFIT,83642.51,9964.507274499318
2025-03-09 15:57:00,BUY,83106.38,8959.507274499318
2025-03-09 15:58:00,TAKE-PROFIT,83507.34,9959.307810872097
2025-03-09 15:59:00,BUY,83080.41,8954.307810872097
2025-03-09 16:00:00,TAKE-PROFIT,83516.86,9954.534888470775
2025-03-09 16:01:00,BUY,83064.01,8949.534888470775
2025-03-09 16:02:00,TAKE-PROFIT,83576.0,9950.667870131545
2025-03-09 16:03:00,BUY,82968.69,8945.667870131545
2025-03-09 16:04:00,TAKE-PROFIT,83487.04,9946.88416991885
2025-03-09 16:05:00,BUY,82840.03,8941.88416991885
2025-03-09 16:06:00,TAKE-PROFIT,83383.49,9943.411723083667
2025-03-09 16:07:00,BUY,82859.68,8938.411723083667
2025-03-09 16:08:00,TAKE-PROFIT,83353.81,9939.345361132957
2025-03-09 17:01:00,BUY,82428.0,8934.345361132957
2025-03-09 17:02:00,TAKE-PROFIT,82881.54,9934.82010636516
2025-03-09 17:54:00,BUY,82349.99,8929.82010636516
2025-03-09 17:55:00,TAKE-PROFIT,82740.0,9929.53243177042
2025-03-09 17:57:00,BUY,82278.0,8924.53243177042
2025-03-09 17:58:00,TAKE-PROFIT,82708.0,9924.732485247656
2025-03-09 18:13:00,BUY,82573.41,8919.732485247656
2025-03-09 18:14:00,TAKE-PROFIT,83218.01,9922.4998403805
2025-03-09 18:15:00,BUY,82504.49,8917.4998403805
2025-03-09 18:16:00,TAKE-PROFIT,83268.01,9921.707853180773
2025-03-09 18:17:00,BUY,82418.01,8916.707853180773
2025-03-09 18:18:00,TAKE-PROFIT,83223.89,9921.43692331969
2025-03-09 18:19:00,BUY,82336.25,8916.43692331969
2025-03-09 18:20:00,TAKE-PROFIT,83248.0,9922.455050207907
2025-03-09 18:21:00,BUY,82436.01,8917.455050207907
2025-03-09 18:22:00,TAKE-PROFIT,82992.64,9919.173556477193
2025-03-09 18:23:00,BUY,82592.99,8914.173556477193
2025-03-09 18:24:00,TAKE-PROFIT,82957.31,9913.562529439669
2025-03-09 19:18:00,BUY,82422.0,8908.562529439669
2025-03-09 19:19:00,TAKE-PROFIT,82950.0,9909.936555791855
2025-03-09 19:20:00,BUY,82441.17,8904.936555791855
2025-03-09 19:21:00,TAKE-PROFIT,82792.69,9904.179125372078
2025-03-09 19:23:00,BUY,82462.0,8899.179125372078
2025-03-09 19:24:00,TAKE-PROFIT,82801.8,9898.279207834305
2025-03-09 19:56:00,BUY,82604.73,8893.279207834305
2025-03-09 19:57:00,TAKE-PROFIT,83065.98,9893.835109415242
2025-03-09 19:58:00,BUY,82547.3,8888.835109415242
2025-03-09 19:59:00,TAKE-PROFIT,83093.99,9890.424744085303
2025-03-09 20:20:00,BUY,82932.73,8885.424744085303
2025-03-09 20:21:00,TAKE-PROFIT,83301.99,9884.85500581671
2025-03-09 23:02:00,BUY,80408.27,8879.85500581671
2025-03-09 23:03:00,TAKE-PROFIT,80851.93,9880.345009519064
2025-03-09 23:04:00,BUY,80233.7,8875.345009519064
2025-03-09 23:05:00,TAKE-PROFIT,80900.0,9878.607977573634
2025-03-09 23:06:00,BUY,80025.69,8873.607977573634
2025-03-09 23:07:00,TAKE-PROFIT,80876.13,9879.181929513317
2025-03-09 23:08:00,BUY,80163.4,8874.181929513317
2025-03-09 23:09:00,TAKE-PROFIT,80792.01,9876.984329985353
2025-03-09 23:46:00,BUY,80430.0,8871.984329985353
2025-03-09 23:47:00,TAKE-PROFIT,80839.99,9872.056318671166
2025-03-09 23:48:00,BUY,80411.99,8867.056318671166
2025-03-09 23:49:00,TAKE-PROFIT,81149.98,9871.188042062167
2025-03-09 23:50:00,BUY,80523.2,8866.188042062167
2025-03-09 23:51:00,TAKE-PROFIT,81184.25,9869.356430178885
2025-03-09 23:53:00,BUY,80738.26,8864.356430178885
2025-03-09 23:54:00,TAKE-PROFIT,81249.67,9865.658931000677
2025-03-09 23:55:00,BUY,80701.0,8860.658931000677
2025-03-09 23:56:00,TAKE-PROFIT,81020.01,9859.592153017751
2025-03-09 23:58:00,BUY,80606.86,8854.592153017751
2025-03-09 23:59:00,TAKE-PROFIT,80949.19,9853.817827482679
2025-03-10 00:19:00,BUY,80578.0,8848.817827482679
2025-03-10 00:20:00,SELL,80520.01,9843.101750513779
2025-03-10 00:31:00,BUY,80325.67,8838.101750513779
2025-03-10 00:32:00,TAKE-PROFIT,80877.36,9839.935575242536
2025-03-10 00:33:00,BUY,80195.24,8834.935575242536
2025-03-10 00:34:00,TAKE-PROFIT,80989.23,9839.786783992582
2025-03-10 00:35:00,BUY,80176.01,8834.786783992582
2025-03-10 00:36:00,TAKE-PROFIT,81199.99,9842.49457651057
2025-03-10 00:37:00,BUY,80204.0,8837.49457651057
2025-03-10 00:38:00,TAKE-PROFIT,81277.78,9845.815746277663
2025-03-10 00:39:00,BUY,80214.85,8840.815746277663
2025-03-10 00:40:00,TAKE-PROFIT,81309.58,9849.394981917947
2025-03-10 00:41:00,BUY,80406.01,8844.394981917947
2025-03-10 00:42:00,TAKE-PROFIT,81262.01,9849.987722435726
2025-03-10 00:43:00,BUY,80837.59,8844.987722435726
2025-03-10 00:44:00,TAKE-PROFIT,81326.0,9845.999380502228
2025-03-10 00:45:00,BUY,80961.99,8840.999380502228
2025-03-10 00:46:00,TAKE-PROFIT,81311.79,9840.298323747076
2025-03-10 00:47:00,BUY,81002.0,8835.298323747076
2025-03-10 00:48:00,TAKE-PROFIT,81668.36,9838.483654973466
2025-03-10 00:49:00,BUY,81080.0,8833.483654973466
2025-03-10 00:50:00,TAKE-PROFIT,81845.42,9837.876759314857
2025-03-10 00:54:00,BUY,81309.58,8832.876759314857
2025-03-10 00:55:00,TAKE-PROFIT,81594.0,9831.357258168744
2025-03-10 01:16:00,BUY,80900.45,8826.357258168744
2025-03-10 01:17:00,TAKE-PROFIT,81525.6,9829.046019479712
2025-03-10 01:18:00,BUY,80994.0,8824.046019479712
2025-03-10 01:19:00,TAKE-PROFIT,81655.82,9827.17638592661
2025-03-10 01:27:00,BUY,81242.55,8822.17638592661
2025-03-10 01:28:00,TAKE-PROFIT,81724.54,9823.079450884567
2025-03-10 01:29:00,BUY,81302.02,8818.079450884567
2025-03-10 01:30:00,TAKE-PROFIT,81690.53,9817.834159931155
2025-03-10 01:37:00,BUY,81413.14,8812.834159931155
2025-03-10 01:38:00,TAKE-PROFIT,81823.11,9812.844655165709
2025-03-10 02:02:00,BUY,81873.63,8807.844655165709
2025-03-10 02:03:00,TAKE-PROFIT,82451.76,9809.870596851695
2025-03-10 02:04:00,BUY,81626.0,8804.870596851695
2025-03-10 02:05:00,TAKE-PROFIT,82276.97,9807.805754154515
2025-03-10 02:06:00,BUY,81649.34,8802.805754154515
2025-03-10 02:07:00,TAKE-PROFIT,82308.02,9805.832599196985
2025-03-10 02:08:00,BUY,81748.21,8800.832599196985
2025-03-10 02:09:00,TAKE-PROFIT,82331.31,9802.929812701721
2025-03-10 02:10:00,BUY,81868.28,8797.929812701721
2025-03-10 02:11:00,TAKE-PROFIT,82112.0,9795.891904979708
2025-03-10 02:12:00,BUY,81801.35,8790.891904979708
2025-03-10 02:13:00,TAKE-PROFIT,82255.61,9791.417348019462
2025-03-10 02:24:00,BUY,82270.0,8786.417348019462
2025-03-10 02:25:00,TAKE-PROFIT,82568.34,9785.02556851296
2025-03-10 03:26:00,BUY,81809.96,8780.02556851296
2025-03-10 03:27:00,TAKE-PROFIT,82258.95,9780.486334537047
2025-03-10 03:29:00,BUY,81818.62,8775.486334537047
2025-03-10 03:30:00,TAKE-PROFIT,82234.72,9775.546545770138
2025-03-10 03:31:00,BUY,81947.08,8770.546545770138
2025-03-10 03:32:00,TAKE-PROFIT,82310.77,9769.962463335474
2025-03-10 06:41:00,BUY,81995.25,8764.962463335474
2025-03-10 06:42:00,TAKE-PROFIT,82361.22,9764.403454124575
2025-03-10 06:47:00,BUY,82110.46,8759.403454124575
2025-03-10 06:48:00,TAKE-PROFIT,82483.1,9758.919039593222
2025-03-10 06:49:00,BUY,82147.7,8753.919039593222
2025-03-10 06:50:00,TAKE-PROFIT,82650.0,9755.003062639515
2025-03-10 08:54:00,BUY,81462.31,8750.003062639515
2025-03-10 08:55:00,TAKE-PROFIT,81720.24,9748.1534809127
2025-03-10 08:56:00,BUY,81294.0,8743.1534809127
2025-03-10 08:57:00,TAKE-PROFIT,81791.99,9744.248642302226
2025-03-10 08:58:00,BUY,81333.33,8739.248642302226
2025-03-10 08:59:00,TAKE-PROFIT,81827.51,9740.294246238522
2025-03-10 09:00:00,BUY,81460.0,8735.294246238522
2025-03-10 09:01:00,TAKE-PROFIT,82077.96,9737.842370471275
2025-03-10 09:02:00,BUY,81614.75,8732.842370471275
2025-03-10 09:03:00,TAKE-PROFIT,82935.48,9743.943949536333
2025-03-10 09:04:00,BUY,81613.93,8738.943949536333
2025-03-10 09:05:00,TAKE-PROFIT,83105.47,9752.128128389135
2025-03-10 09:06:00,BUY,81819.66,8747.128128389135
2025-03-10 09:07:00,TAKE-PROFIT,83296.92,9760.09292682511
2025-03-10 09:08:00,BUY,81750.13,8755.09292682511
2025-03-10 09:09:00,TAKE-PROFIT,83660.6,9773.345705138734
2025-03-10 09:10:00,BUY,81704.66,8768.345705138734
2025-03-10 09:11:00,TAKE-PROFIT,83708.06,9787.743126289499
2025-03-10 09:12:00,BUY,81770.0,8782.743126289499
2025-03-10 09:13:00,TAKE-PROFIT,83375.1,9797.274427500211
2025-03-10 09:14:00,BUY,81945.91,8792.274427500211
2025-03-10 09:15:00,TAKE-PROFIT,83238.89,9802.973992005627
2025-03-10 09:16:00,BUY,82437.65,8797.973992005627
2025-03-10 09:17:00,TAKE-PROFIT,83004.01,9799.809803070111
2025-03-10 10:44:00,BUY,81943.73,8794.809803070111
2025-03-10 10:45:00,TAKE-PROFIT,82288.19,9793.992401299409
2025-03-10 10:46:00,BUY,81891.8,8788.992401299409
2025-03-10 10:47:00,TAKE-PROFIT,82386.8,9790.00673973134
2025-03-10 10:49:00,BUY,82020.84,8785.00673973134
2025-03-10 10:50:00,TAKE-PROFIT,82361.41,9784.138215951287
2025-03-10 11:13:00,BUY,82145.1,8779.138215951287
2025-03-10 11:14:00,TAKE-PROFIT,82574.29,9779.336871135833
2025-03-10 11:16:00,BUY,82259.98,8774.336871135833
2025-03-10 11:17:00,TAKE-PROFIT,82657.5,9774.145192265985
2025-03-10 11:38:00,BUY,82519.71,8769.145192265985
2025-03-10 11:39:00,TAKE-PROFIT,82963.62,9769.497737130721
2025-03-10 11:40:00,BUY,82532.99,8764.497737130721
2025-03-10 11:41:00,TAKE-PROFIT,83402.0,9769.974335034178
2025-03-10 11:42:00,BUY,82543.51,8764.974335034178
2025-03-10 11:43:00,TAKE-PROFIT,83609.09,9772.81910138831
2025-03-10 11:44:00,BUY,82531.89,8767.81910138831
2025-03-10 11:45:00,TAKE-PROFIT,83582.0,9775.479170726356
2025-03-10 11:46:00,BUY,82625.1,8770.479170726356
2025-03-10 11:47:00,TAKE-PROFIT,83245.57,9772.95108482994
2025-03-10 11:48:00,BUY,82667.91,8767.95108482994
2025-03-10 11:49:00,TAKE-PROFIT,83643.98,9774.69917003011
2025-03-10 11:50:00,BUY,82730.24,8769.69917003011
2025-03-10 11:51:00,TAKE-PROFIT,83527.52,9774.28808939019
2025-03-10 12:28:00,BUY,82802.0,8769.28808939019
2025-03-10 12:29:00,TAKE-PROFIT,83144.19,9768.400055888584
2025-03-10 12:32:00,BUY,82872.0,8763.400055888584
2025-03-10 12:33:00,TAKE-PROFIT,83156.49,9761.815775914649
2025-03-10 12:38:00,BUY,82921.19,8756.815775914649
2025-03-10 12:39:00,TAKE-PROFIT,83266.88,9755.963829626855
2025-03-10 12:40:00,BUY,83065.0,8750.963829626855
2025-03-10 12:41:00,TAKE-PROFIT,83333.55,9749.180674868534
2025-03-10 14:50:00,BUY,79459.31,8744.180674868534
2025-03-10 14:51:00,TAKE-PROFIT,79914.08,9744.87536501875
2025-03-10 14:52:00,BUY,79408.89,8739.87536501875
2025-03-10 14:53:00,TAKE-PROFIT,80115.28,9743.726490503566
2025-03-10 14:54:00,BUY,79435.22,8738.726490503566
2025-03-10 14:55:00,TAKE-PROFIT,80191.26,9743.196594570754
2025-03-10 14:56:00,BUY,79492.01,8738.196594570754
2025-03-10 14:57:00,TAKE-PROFIT,79961.82,9739.077197539531
2025-03-10 14:58:00,BUY,79521.56,8734.077197539531
2025-03-10 14:59:00,TAKE-PROFIT,80184.09,9737.366991527477
2025-03-10 15:00:00,BUY,79709.89,8732.366991527477
2025-03-10 15:01:00,TAKE-PROFIT,80314.54,9734.914696711865
2025-03-10 15:17:00,BUY,80203.79,8729.914696711865
2025-03-10 15:18:00,TAKE-PROFIT,80580.9,9729.593084728192
2025-03-10 15:19:00,BUY,80011.61,8724.593084728192
2025-03-10 15:20:00,TAKE-PROFIT,80923.81,9730.936925953234
2025-03-10 15:21:00,BUY,79984.72,8725.936925953234
2025-03-10 15:22:00,TAKE-PROFIT,80894.21,9732.250868791316
2025-03-10 15:23:00,BUY,80161.35,8727.250868791316
2025-03-10 15:24:00,TAKE-PROFIT,80937.78,9731.888279463667
2025-03-10 15:25:00,BUY,80399.79,8726.888279463667
2025-03-10 15:26:00,TAKE-PROFIT,80643.19,9724.900513699602
2025-03-10 15:27:00,BUY,80210.62,8719.900513699602
2025-03-10 15:28:00,TAKE-PROFIT,80455.89,9717.943049089554
2025-03-10 17:03:00,BUY,78653.86,8712.943049089554
2025-03-10 17:04:00,TAKE-PROFIT,79035.26,9712.767898117942
2025-03-10 17:05:00,BUY,78593.96,8707.767898117942
2025-03-10 17:06:00,TAKE-PROFIT,78919.87,9706.893920651988
2025-03-10 17:07:00,BUY,78487.04,8701.893920651988
2025-03-10 17:08:00,TAKE-PROFIT,79288.3,9707.051695744538
2025-03-10 17:09:00,BUY,78659.99,8702.051695744538
2025-03-10 17:10:00,TAKE-PROFIT,79127.71,9702.968063137923
2025-03-10 17:11:00,BUY,78450.0,8697.968063137923
2025-03-10 17:12:00,TAKE-PROFIT,79160.0,9701.97316192696
2025-03-10 17:13:00,BUY,78437.61,8696.97316192696
2025-03-10 17:14:00,TAKE-PROFIT,79054.52,9699.79881405991
2025-03-10 17:58:00,BUY,78546.99,8694.79881405991
2025-03-10 17:59:00,TAKE-PROFIT,78661.71,9691.25203842917
2025-03-10 18:01:00,BUY,78480.01,8686.25203842917
2025-03-10 18:02:00,TAKE-PROFIT,78740.0,9684.548292468893
2025-03-10 18:07:00,BUY,78235.28,8679.548292468893
2025-03-10 18:08:00,TAKE-PROFIT,78532.0,9678.321991495726
2025-03-10 18:54:00,BUY,77840.0,8673.321991495726
2025-03-10 18:55:00,STOP-LOSS,77738.01,9667.018290956157
2025-03-10 18:58:00,BUY,77608.0,8662.018290956157
2025-03-10 18:59:00,TAKE-PROFIT,77938.0,9661.249169216131
2025-03-10 19:00:00,BUY,77904.13,8656.249169216131
2025-03-10 19:01:00,TAKE-PROFIT,78335.7,9656.761228076168
2025-03-10 19:02:00,BUY,77752.02,8651.761228076168
2025-03-10 19:03:00,TAKE-PROFIT,78160.89,9651.99357638043
2025-03-10 19:04:00,BUY,77546.27,8646.99357638043
2025-03-10 19:05:00,TAKE-PROFIT,78370.2,9652.565462687791
2025-03-10 19:06:00,BUY,77664.48,8647.565462687791
2025-03-10 19:07:00,TAKE-PROFIT,78291.97,9650.604563059029
2025-03-10 19:08:00,BUY,77588.57,8645.604563059029
2025-03-10 19:09:00,TAKE-PROFIT,78445.99,9651.600163313034
2025-03-10 19:10:00,BUY,77717.36,8646.600163313034
2025-03-10 19:11:00,TAKE-PROFIT,78839.38,9655.965163616698
2025-03-10 19:12:00,BUY,77926.0,8650.965163616698
2025-03-10 19:13:00,TAKE-PROFIT,78825.97,9657.456452146842
2025-03-10 19:14:00,BUY,78006.17,8652.456452146842
2025-03-10 19:15:00,TAKE-PROFIT,78587.41,9654.870401581868
2025-03-10 19:16:00,BUY,78323.0,8649.870401581868
2025-03-10 19:17:00,TAKE-PROFIT,78968.95,9653.07642344007
2025-03-10 19:18:00,BUY,78278.69,8648.07642344007
2025-03-10 19:19:00,TAKE-PROFIT,79215.9,9654.989294618676
2025-03-10 19:20:00,BUY,78370.0,8649.989294618676
2025-03-10 19:21:00,TAKE-PROFIT,79318.76,9657.034926875916
2025-03-10 19:22:00,BUY,78250.09,8652.034926875916
2025-03-10 19:23:00,TAKE-PROFIT,79134.0,9658.274408517407
2025-03-10 19:24:00,BUY,78670.18,8653.274408517407
2025-03-10 19:25:00,TAKE-PROFIT,79309.22,9656.356820430028
2025-03-10 20:37:00,BUY,78759.99,8651.356820430028
2025-03-10 20:38:00,TAKE-PROFIT,79414.01,9654.619263073811
2025-03-10 20:41:00,BUY,78763.93,8649.619263073811
2025-03-10 20:42:00,TAKE-PROFIT,79643.62,9655.732110667881
2025-03-10 20:43:00,BUY,78694.01,8650.732110667881
2025-03-10 20:44:00,TAKE-PROFIT,79439.9,9655.163076887546
2025-03-10 20:45:00,BUY,78759.99,8650.163076887546
2025-03-10 20:46:00,TAKE-PROFIT,79294.53,9651.916090695699
2025-03-10 20:47:00,BUY,78604.7,8646.916090695699
2025-03-10 20:48:00,TAKE-PROFIT,79223.22,9649.7454876656
2025-03-10 20:59:00,BUY,79304.98,8644.7454876656
2025-03-10 21:00:00,TAKE-PROFIT,79659.86,9644.197989891814
2025-03-10 21:01:00,BUY,79247.99,8639.197989891814
2025-03-10 21:02:00,TAKE-PROFIT,79482.11,9637.13748905135
2025-03-10 21:03:00,BUY,79083.61,8632.13748905135
2025-03-10 21:04:00,TAKE-PROFIT,79382.75,9630.901155125775
2025-03-10 21:05:00,BUY,79094.29,8625.901155125775
2025-03-10 21:06:00,TAKE-PROFIT,79352.72,9624.152184372007
2025-03-10 21:21:00,BUY,79297.69,8619.152184372007
2025-03-10 21:22:00,TAKE-PROFIT,79856.9,9621.168958126704
2025-03-10 21:23:00,BUY,79386.32,8616.168958126704
2025-03-10 21:24:00,TAKE-PROFIT,79879.72,9617.353058863455
2025-03-10 21:49:00,BUY,79461.9,8612.353058863455
2025-03-10 21:50:00,TAKE-PROFIT,79706.72,9610.418627393781
2025-03-10 22:41:00,BUY,79319.34,8605.418627393781
2025-03-10 22:42:00,TAKE-PROFIT,79605.64,9604.010040282492
2025-03-10 22:44:00,BUY,79219.1,8599.010040282492
2025-03-10 22:45:00,TAKE-PROFIT,79502.36,9597.567814859583
2025-03-10 23:54:00,BUY,78789.87,8592.567814859583
2025-03-10 23:55:00,TAKE-PROFIT,79059.91,9590.978022288533
2025-03-11 00:41:00,BUY,76923.2,8585.978022288533
2025-03-11 00:42:00,TAKE-PROFIT,77060.09,9582.748691605462
2025-03-11 00:43:00,BUY,76889.48,8577.748691605462
2025-03-11 00:44:00,TAKE-PROFIT,77491.25,9580.53598773492
2025-03-11 00:45:00,BUY,76839.98,8575.53598773492
2025-03-11 00:46:00,TAKE-PROFIT,77445.84,9578.38126177065
2025-03-11 00:47:00,BUY,76899.98,8573.38126177065
2025-03-11 00:48:00,TAKE-PROFIT,77262.28,9573.069019816881
2025-03-11 00:50:00,BUY,76920.65,8568.069019816881
2025-03-11 00:51:00,TAKE-PROFIT,77167.96,9566.26807559709
2025-03-11 01:06:00,BUY,76924.0,8561.26807559709
2025-03-11 01:07:00,TAKE-PROFIT,77296.31,9561.083847657826
2025-03-11 01:10:00,BUY,77189.58,8556.083847657826
2025-03-11 01:11:00,TAKE-PROFIT,77550.85,9555.740741114172
2025-03-11 01:12:00,BUY,77319.99,8550.740741114172
2025-03-11 01:13:00,TAKE-PROFIT,77644.63,9549.918403320286
2025-03-11 01:14:00,BUY,77116.54,8544.918403320286
2025-03-11 01:15:00,TAKE-PROFIT,77744.13,9548.015914567548
2025-03-11 01:16:00,BUY,77245.02,8543.015914567548
2025-03-11 01:17:00,TAKE-PROFIT,78317.16,9551.826245641318
2025-03-11 01:18:00,BUY,77415.15,8546.826245641318
2025-03-11 01:19:00,TAKE-PROFIT,78240.2,9552.430432935407
2025-03-11 01:20:00,BUY,77331.41,8547.430432935407
2025-03-11 01:21:00,TAKE-PROFIT,78400.0,9556.179659155387
2025-03-11 01:22:00,BUY,77395.53,8551.179659155387
2025-03-11 01:23:00,TAKE-PROFIT,78608.8,9561.777506343718
2025-03-11 01:24:00,BUY,77513.95,8556.777506343718
2025-03-11 01:25:00,TAKE-PROFIT,78396.0,9563.099852192434
2025-03-11 01:26:00,BUY,77790.51,8558.099852192434
2025-03-11 01:27:00,TAKE-PROFIT,78600.63,9563.461905352902
2025-03-11 01:28:00,BUY,77628.39,8558.461905352902
2025-03-11 01:29:00,TAKE-PROFIT,78899.99,9569.760607412805
2025-03-11 01:30:00,BUY,78017.8,8564.760607412805
2025-03-11 01:31:00,TAKE-PROFIT,78713.36,9568.631431763146
2025-03-11 01:32:00,BUY,78029.8,8563.631431763146
2025-03-11 01:33:00,TAKE-PROFIT,78693.97,9567.100621098502
2025-03-11 01:34:00,BUY,78189.81,8562.100621098502
2025-03-11 01:35:00,TAKE-PROFIT,78810.0,9564.992813827963
2025-03-11 01:36:00,BUY,78570.67,8559.992813827963
2025-03-11 01:37:00,TAKE-PROFIT,79004.15,9560.482299917365
2025-03-11 01:38:00,BUY,78473.62,8555.482299917365
2025-03-11 01:39:00,TAKE-PROFIT,78963.52,9556.693947857144
2025-03-11 01:40:00,BUY,78533.96,8551.693947857144
2025-03-11 01:41:00,TAKE-PROFIT,78823.64,9550.364100234536
2025-03-11 01:42:00,BUY,78784.98,8545.364100234536
2025-03-11 01:43:00,TAKE-PROFIT,78946.85,9542.408406776214
2025-03-11 01:45:00,BUY,78713.36,8537.408406776214
2025-03-11 01:46:00,TAKE-PROFIT,79257.71,9539.289427355186
2025-03-11 01:47:00,BUY,78693.97,8534.289427355186
2025-03-11 01:48:00,TAKE-PROFIT,79359.72,9537.707114885756
2025-03-11 01:49:00,BUY,78810.0,8532.707114885756
2025-03-11 01:50:00,TAKE-PROFIT,79042.57,9530.643381222515
2025-03-11 01:52:00,BUY,78889.57,8525.643381222515
2025-03-11 01:53:00,TAKE-PROFIT,79426.8,9527.419230678914
2025-03-11 01:54:00,BUY,78851.51,8522.419230678914
2025-03-11 01:55:00,TAKE-PROFIT,79416.02,9524.542587606384
2025-03-11 02:42:00,BUY,79170.89,8519.542587606384
2025-03-11 02:43:00,TAKE-PROFIT,79400.0,9517.421984945482
2025-03-11 02:47:00,BUY,79123.43,8512.421984945482
2025-03-11 02:48:00,TAKE-PROFIT,79525.95,9512.48379027925
2025-03-11 02:58:00,BUY,79370.02,8507.48379027925
2025-03-11 02:59:00,TAKE-PROFIT,79760.0,9507.372665197008
2025-03-11 03:58:00,BUY,79459.98,8502.372665197008
2025-03-11 03:59:00,TAKE-PROFIT,79845.24,9502.196901246401
2025-03-11 04:01:00,BUY,79531.52,8497.196901246401
2025-03-11 04:02:00,TAKE-PROFIT,79896.8,9496.766832765377
2025-03-11 04:05:00,BUY,79692.91,8491.766832765377
2025-03-11 04:06:00,TAKE-PROFIT,80115.96,9492.04879260346
2025-03-11 04:07:00,BUY,79813.48,8487.04879260346
2025-03-11 04:08:00,TAKE-PROFIT,80072.49,9485.277757810842
2025-03-11 04:57:00,BUY,79800.01,8480.277757810842
2025-03-11 04:58:00,TAKE-PROFIT,80184.78,9480.075328011648
2025-03-11 04:59:00,BUY,79759.91,8475.075328011648
2025-03-11 05:00:00,TAKE-PROFIT,80181.78,9475.33813046466
2025-03-11 05:01:00,BUY,79821.4,8470.33813046466
2025-03-11 05:02:00,TAKE-PROFIT,80296.12,9471.25567137474
2025-03-11 06:59:00,BUY,80099.33,8466.25567137474
2025-03-11 07:00:00,TAKE-PROFIT,80454.95,9465.673210198098
2025-03-11 08:00:00,BUY,80388.06,8460.673210198098
2025-03-11 08:01:00,TAKE-PROFIT,80816.31,9460.9738574584
2025-03-11 08:02:00,BUY,80358.62,8455.9738574584
2025-03-11 08:03:00,TAKE-PROFIT,80739.5,9455.689911566846
2025-03-11 08:04:00,BUY,80442.7,8450.689911566846
2025-03-11 08:05:00,TAKE-PROFIT,80832.9,9450.516315951581
2025-03-11 08:06:00,BUY,80502.56,8445.516315951581
2025-03-11 08:07:00,TAKE-PROFIT,80809.98,9444.315982695098
2025-03-11 08:34:00,BUY,80956.45,8439.315982695098
2025-03-11 08:35:00,TAKE-PROFIT,81350.52,9439.159323157779
2025-03-11 08:36:00,BUY,80871.04,8434.159323157779
2025-03-11 08:37:00,TAKE-PROFIT,81298.4,9434.4173636133
2025-03-11 08:57:00,BUY,81050.11,8429.4173636133
2025-03-11 08:58:00,TAKE-PROFIT,81427.39,9429.048987185433
2025-03-11 09:19:00,BUY,81264.96,8424.048987185433
2025-03-11 09:20:00,TAKE-PROFIT,81748.01,9424.963402820413
2025-03-11 09:22:00,BUY,81456.91,8419.963402820413
