Date,Action,Price,Balance
2025-03-11 09:23:00,TAKE-PROFIT,81796.36,9419.109800590719
2025-03-11 12:12:00,BUY,81422.88,8414.109800590719
2025-03-11 12:13:00,TAKE-PROFIT,81899.84,9414.938324465089
2025-03-11 13:08:00,BUY,80778.24,8409.938324465089
2025-03-11 13:09:00,TAKE-PROFIT,81198.37,9410.11334870429
2025-03-11 13:10:00,BUY,80723.45,8405.11334870429
2025-03-11 13:11:00,TAKE-PROFIT,81136.96,9405.210287078455
2025-03-11 13:12:00,BUY,80836.74,8400.210287078455
2025-03-11 13:13:00,TAKE-PROFIT,82071.59,9410.409758878035
2025-03-11 13:15:00,BUY,80912.08,8405.409758878035
2025-03-11 13:16:00,TAKE-PROFIT,81757.16,9410.801959894248
2025-03-11 13:23:00,BUY,81198.37,8405.801959894248
2025-03-11 13:25:00,TAKE-PROFIT,81410.18,9403.397467045439
2025-03-11 13:26:00,BUY,81034.91,8398.397467045439
2025-03-11 13:27:00,SELL,82071.59,9406.126506912331
2025-03-11 13:35:00,BUY,81086.74,8401.126506912331
2025-03-11 13:36:00,TAKE-PROFIT,81504.0,9401.246625195543
2025-03-11 14:38:00,BUY,79386.15,8396.246625195543
2025-03-11 14:39:00,TAKE-PROFIT,79997.7,9398.911592573353
2025-03-11 14:40:00,BUY,79369.49,8393.911592573353
2025-03-11 14:41:00,TAKE-PROFIT,80236.71,9399.783325527666
2025-03-11 14:42:00,BUY,79217.97,8394.783325527666
2025-03-11 14:43:00,TAKE-PROFIT,79966.11,9399.18017450019
2025-03-11 14:44:00,BUY,79470.69,8394.18017450019
2025-03-11 14:45:00,TAKE-PROFIT,79773.04,9392.965699075352
2025-03-11 14:47:00,BUY,79638.44,8387.965699075352
2025-03-11 14:48:00,TAKE-PROFIT,80025.53,9387.801988560681
2025-03-11 14:49:00,BUY,79380.84,8382.801988560681
2025-03-11 14:50:00,TAKE-PROFIT,80193.3,9387.98577724319
2025-03-11 14:51:00,BUY,79685.57,8382.98577724319
2025-03-11 14:52:00,TAKE-PROFIT,80500.24,9388.15821687059
2025-03-11 14:53:00,BUY,79997.7,8383.15821687059
2025-03-11 14:54:00,TAKE-PROFIT,80700.27,9386.896682476476
2025-03-11 14:55:00,BUY,80236.71,8381.896682476476
2025-03-11 14:56:00,TAKE-PROFIT,80756.7,9383.344978399875
2025-03-11 14:57:00,BUY,79966.11,8378.344978399875
2025-03-11 14:58:00,TAKE-PROFIT,81178.14,9388.425990218506
2025-03-11 14:59:00,BUY,79773.04,8383.425990218506
2025-03-11 15:00:00,TAKE-PROFIT,81225.68,9396.544602722179
2025-03-11 15:01:00,BUY,80008.91,8391.544602722179
2025-03-11 15:02:00,TAKE-PROFIT,81132.73,9400.520557400227
2025-03-11 15:03:00,BUY,80045.53,8395.520557400227
2025-03-11 15:04:00,TAKE-PROFIT,81037.48,9402.850918008746
2025-03-11 15:05:00,BUY,80293.2,8397.850918008746
2025-03-11 15:06:00,TAKE-PROFIT,81034.24,9402.033947206735
2025-03-11 15:08:00,BUY,80700.27,8397.033947206735
2025-03-11 15:09:00,TAKE-PROFIT,80848.98,9393.867478246966
2025-03-11 15:24:00,BUY,80780.01,8388.867478246966
2025-03-11 15:25:00,TAKE-PROFIT,81221.98,9389.311401192754
2025-03-11 15:41:00,BUY,81126.28,8384.311401192754
2025-03-11 15:42:00,TAKE-PROFIT,81453.53,9383.325066678217
2025-03-11 15:43:00,BUY,81121.74,8378.325066678217
2025-03-11 15:44:00,TAKE-PROFIT,81277.59,9375.236647346974
2025-03-11 15:50:00,BUY,81084.51,8370.236647346974
2025-03-11 15:51:00,TAKE-PROFIT,81319.26,9368.117299274203
2025-03-11 16:10:00,BUY,80914.44,8363.117299274203
2025-03-11 16:11:00,TAKE-PROFIT,81430.92,9364.46842275723
2025-03-11 16:12:00,BUY,80802.03,8359.46842275723
2025-03-11 16:13:00,TAKE-PROFIT,81548.81,9363.664306821034
2025-03-11 16:14:00,BUY,80668.97,8358.664306821034
2025-03-11 16:15:00,TAKE-PROFIT,81487.27,9363.75751242413
2025-03-11 16:16:00,BUY,80873.06,8358.75751242413
2025-03-11 16:17:00,TAKE-PROFIT,81496.56,9361.42857742402
2025-03-11 16:18:00,BUY,80799.64,8356.42857742402
2025-03-11 16:19:00,TAKE-PROFIT,81639.99,9361.776992961515
2025-03-11 16:20:00,BUY,81020.0,8356.776992961515
2025-03-11 16:21:00,TAKE-PROFIT,81700.0,9360.128017399926
2025-03-11 16:23:00,BUY,81298.23,8355.128017399926
2025-03-11 16:24:00,TAKE-PROFIT,81590.01,9353.699080386168
2025-03-11 17:02:00,BUY,81156.88,8348.699080386168
2025-03-11 17:03:00,TAKE-PROFIT,81600.71,9349.140527248097
2025-03-11 17:04:00,BUY,81240.81,8344.140527248097
2025-03-11 17:05:00,TAKE-PROFIT,81542.21,9342.831935544002
2025-03-11 17:28:00,BUY,80812.43,8337.831935544002
2025-03-11 17:29:00,TAKE-PROFIT,81292.46,9338.742286835257
2025-03-11 17:33:00,BUY,81125.06,8333.742286835257
2025-03-11 17:34:00,TAKE-PROFIT,81687.64,9335.642338434602
2025-03-11 17:35:00,BUY,80855.3,8330.642338434602
2025-03-11 17:36:00,TAKE-PROFIT,81657.99,9335.520188742497
2025-03-11 17:37:00,BUY,80956.12,8330.520188742497
2025-03-11 17:38:00,TAKE-PROFIT,81513.15,9332.366426556266
2025-03-11 17:39:00,BUY,81054.2,8327.366426556266
2025-03-11 17:40:00,TAKE-PROFIT,81406.49,9326.691045761687
2025-03-11 17:49:00,BUY,81524.54,8321.691045761687
2025-03-11 17:50:00,TAKE-PROFIT,81915.91,9321.467682955838
2025-03-11 17:52:00,BUY,81513.15,8316.467682955838
2025-03-11 17:53:00,TAKE-PROFIT,81954.81,9316.858858490092
2025-03-11 17:54:00,BUY,81406.49,8311.858858490092
2025-03-11 17:55:00,TAKE-PROFIT,81975.39,9313.81230286535
2025-03-11 17:56:00,BUY,81304.0,8308.81230286535
2025-03-11 17:57:00,TAKE-PROFIT,82071.32,9313.202780578624
2025-03-11 17:58:00,BUY,81276.41,8308.202780578624
2025-03-11 17:59:00,TAKE-PROFIT,82408.96,9317.067655392853
2025-03-11 18:00:00,BUY,81489.64,8312.067655392853
2025-03-11 18:01:00,TAKE-PROFIT,82266.63,9316.554812901464
2025-03-11 18:02:00,BUY,81729.54,8311.554812901464
2025-03-11 18:03:00,TAKE-PROFIT,82117.0,9311.271867469495
2025-03-11 18:04:00,BUY,81915.91,8306.271867469495
2025-03-11 18:05:00,TAKE-PROFIT,82277.56,9305.664686276
2025-03-11 18:06:00,BUY,81841.39,8300.664686276
2025-03-11 18:07:00,TAKE-PROFIT,82811.03,9307.453242164409
2025-03-11 18:08:00,BUY,81944.79,8302.453242164409
2025-03-11 18:09:00,TAKE-PROFIT,82705.99,9306.695977425552
2025-03-11 18:10:00,BUY,82130.0,8301.695977425552
2025-03-11 18:11:00,TAKE-PROFIT,82682.02,9303.38366645514
2025-03-11 18:17:00,BUY,82117.0,8298.38366645514
2025-03-11 18:18:00,TAKE-PROFIT,82659.64,9299.958758092682
2025-03-11 18:30:00,BUY,82408.0,8294.958758092682
2025-03-11 18:31:00,TAKE-PROFIT,82969.01,9296.732432371879
2025-03-11 18:34:00,BUY,82453.0,8291.732432371879
2025-03-11 18:35:00,TAKE-PROFIT,83058.26,9294.036395841977
2025-03-11 18:36:00,BUY,82523.88,8289.036395841977
2025-03-11 18:37:00,TAKE-PROFIT,83250.73,9292.800110660039
2025-03-11 18:38:00,BUY,82533.25,8287.800110660039
2025-03-11 18:39:00,TAKE-PROFIT,83415.32,9293.434123618452
2025-03-11 18:40:00,BUY,82638.19,8288.434123618452
2025-03-11 18:41:00,TAKE-PROFIT,83286.25,9291.237049844207
2025-03-11 18:42:00,BUY,82715.12,8286.237049844207
2025-03-11 18:43:00,TAKE-PROFIT,83277.34,9288.000128952355
2025-03-11 19:18:00,BUY,82928.98,8283.000128952355
2025-03-11 19:19:00,TAKE-PROFIT,83449.99,9284.251320634685
2025-03-11 19:24:00,BUY,82903.54,8279.251320634685
2025-03-11 19:25:00,TAKE-PROFIT,83286.47,9278.847208216808
2025-03-11 20:33:00,BUY,82745.3,8273.847208216808
2025-03-11 20:34:00,TAKE-PROFIT,82998.57,9271.892742525102
2025-03-12 00:20:00,BUY,82758.35,8266.892742525102
2025-03-12 00:21:00,TAKE-PROFIT,83125.73,9266.309736097352
2025-03-12 01:27:00,BUY,83074.19,8261.309736097352
2025-03-12 01:28:00,TAKE-PROFIT,83476.8,9261.131895061526
2025-03-12 01:29:00,BUY,83077.71,8256.131895061526
2025-03-12 01:30:00,TAKE-PROFIT,83346.4,9254.349924903707
2025-03-12 01:32:00,BUY,83108.47,8249.349924903707
2025-03-12 01:33:00,TAKE-PROFIT,83538.57,9249.499213538187
2025-03-12 01:35:00,BUY,83116.46,8244.499213538187
2025-03-12 01:36:00,TAKE-PROFIT,83506.13,9244.164013386497
2025-03-12 01:37:00,BUY,83225.49,8239.164013386497
2025-03-12 01:38:00,TAKE-PROFIT,83648.54,9239.221775737911
2025-03-12 01:39:00,BUY,83251.0,8234.221775737911
2025-03-12 01:40:00,TAKE-PROFIT,83770.0,9235.424764290601
2025-03-12 07:18:00,BUY,81392.27,8230.424764290601
2025-03-12 07:19:00,TAKE-PROFIT,81825.85,9230.725170582255
2025-03-12 07:35:00,BUY,81774.71,8225.725170582255
2025-03-12 07:36:00,TAKE-PROFIT,82243.48,9226.428965190637
2025-03-12 07:37:00,BUY,81786.21,8221.428965190637
2025-03-12 07:38:00,TAKE-PROFIT,82391.56,9223.793571644463
2025-03-12 07:39:00,BUY,81813.92,8218.793571644463
2025-03-12 07:40:00,TAKE-PROFIT,82510.02,9222.259362062523
2025-03-12 07:41:00,BUY,81803.3,8217.259362062523
2025-03-12 07:42:00,TAKE-PROFIT,82398.39,9219.497634234916
2025-03-12 07:43:00,BUY,81900.0,8214.497634234916
2025-03-12 07:44:00,TAKE-PROFIT,82388.9,9215.437261829544
2025-03-12 07:45:00,BUY,81830.95,8210.437261829544
2025-03-12 07:46:00,TAKE-PROFIT,82546.5,9214.137787119791
2025-03-12 07:47:00,BUY,81980.0,8209.137787119791
2025-03-12 07:48:00,TAKE-PROFIT,82599.99,9211.662671847773
2025-03-12 07:49:00,BUY,82256.67,8206.662671847773
2025-03-12 07:50:00,TAKE-PROFIT,82635.0,9206.239058783933
2025-03-12 08:23:00,BUY,82118.14,8201.239058783933
2025-03-12 08:24:00,TAKE-PROFIT,82602.53,9202.108261983129
2025-03-12 08:32:00,BUY,82421.34,8197.108261983129
2025-03-12 08:33:00,TAKE-PROFIT,82686.35,9195.307493517099
2025-03-12 11:52:00,BUY,82900.0,8190.307493517099
2025-03-12 11:53:00,TAKE-PROFIT,83200.13,9188.909777594301
2025-03-12 12:15:00,BUY,83024.88,8183.909777594301
2025-03-12 12:16:00,TAKE-PROFIT,84125.43,9192.099164317895
2025-03-12 12:17:00,BUY,83094.23,8187.099164317895
2025-03-12 12:18:00,TAKE-PROFIT,84019.09,9193.173768414954
2025-03-12 12:19:00,BUY,83001.45,8188.173768414954
2025-03-12 12:20:00,TAKE-PROFIT,83927.3,9194.272619700083
2025-03-12 12:21:00,BUY,83042.25,8189.272619700083
2025-03-12 12:22:00,TAKE-PROFIT,84063.39,9196.507768675454
2025-03-12 12:23:00,BUY,83104.75,8191.507768675454
2025-03-12 12:24:00,TAKE-PROFIT,83774.06,9194.521311222661
2025-03-12 12:25:00,BUY,82979.42,8189.521311222661
2025-03-12 12:26:00,TAKE-PROFIT,83513.84,9190.929501349803
2025-03-12 12:27:00,BUY,83099.07,8185.929501349803
2025-03-12 12:28:00,TAKE-PROFIT,83833.4,9189.72211900485
2025-03-12 12:45:00,BUY,83579.41,8184.722119004849
2025-03-12 12:46:00,TAKE-PROFIT,84167.49,9186.72312080661
2025-03-12 12:47:00,BUY,83541.04,8181.72312080661
2025-03-12 12:48:00,TAKE-PROFIT,83972.23,9181.858729005886
2025-03-12 12:49:00,BUY,83672.0,8176.858729005886
2025-03-12 12:50:00,TAKE-PROFIT,83987.52,9175.610789432312
2025-03-12 13:28:00,BUY,83300.01,8170.610789432312
2025-03-12 13:29:00,TAKE-PROFIT,83637.45,9169.641434806785
2025-03-12 13:56:00,BUY,82421.15,8164.641434806785
2025-03-12 13:57:00,TAKE-PROFIT,82723.4,9163.290240362156
2025-03-12 15:10:00,BUY,80789.14,8158.290240362156
2025-03-12 15:11:00,TAKE-PROFIT,81120.57,9157.372136146663
2025-03-12 15:12:00,BUY,80923.38,8152.372136146663
2025-03-12 15:13:00,TAKE-PROFIT,81337.05,9152.45844927397
2025-03-12 15:14:00,BUY,80929.48,8147.4584492739705
2025-03-12 15:15:00,TAKE-PROFIT,81252.85,9146.434171717758
2025-03-12 15:16:00,BUY,80884.01,8141.434171717758
2025-03-12 15:17:00,TAKE-PROFIT,81515.14,9144.198059165969
2025-03-12 15:18:00,BUY,81149.2,8139.1980591659685
2025-03-12 15:19:00,TAKE-PROFIT,81572.29,9139.385720288938
2025-03-12 15:20:00,BUY,80985.26,8134.385720288938
2025-03-12 15:21:00,TAKE-PROFIT,81571.84,9136.59255150736
2025-03-12 15:22:00,BUY,80810.05,8131.5925515073595
2025-03-12 15:23:00,TAKE-PROFIT,81541.65,9135.60061424213
2025-03-12 15:24:00,BUY,81113.71,8130.60061424213
2025-03-12 15:25:00,TAKE-PROFIT,81567.22,9131.163699076988
2025-03-12 15:28:00,BUY,81267.3,8126.1636990769875
2025-03-12 15:29:00,TAKE-PROFIT,81710.44,9126.589304455782
2025-03-12 15:35:00,BUY,81571.84,8121.5893044557815
2025-03-12 15:36:00,TAKE-PROFIT,81915.97,9120.786946068378
2025-03-12 15:55:00,BUY,81658.12,8115.786946068378
2025-03-12 15:56:00,TAKE-PROFIT,82137.71,9116.630725596979
2025-03-12 15:58:00,BUY,81696.73,8111.630725596979
2025-03-12 15:59:00,TAKE-PROFIT,82146.65,9112.110386778033
2025-03-12 16:00:00,BUY,81710.56,8107.110386778033
2025-03-12 16:01:00,TAKE-PROFIT,82199.0,9108.058183488763
2025-03-12 16:44:00,BUY,81663.5,8103.0581834887635
2025-03-12 16:45:00,TAKE-PROFIT,81970.76,9101.801884162871
2025-03-12 16:51:00,BUY,81934.08,8096.801884162871
2025-03-12 16:52:00,TAKE-PROFIT,82234.49,9095.450035823327
2025-03-12 16:54:00,BUY,81932.23,8090.450035823327
2025-03-12 16:55:00,TAKE-PROFIT,82419.49,9091.36741046332
2025-03-12 16:56:00,BUY,81956.26,8086.367410463319
2025-03-12 16:57:00,TAKE-PROFIT,82478.6,9087.708943129646
2025-03-12 16:58:00,BUY,82020.25,8082.708943129646
2025-03-12 16:59:00,TAKE-PROFIT,82403.36,9082.356508212659
2025-03-12 17:00:00,BUY,82017.79,8077.356508212659
2025-03-12 17:01:00,TAKE-PROFIT,82578.94,9079.1641075152
2025-03-12 17:02:00,BUY,82154.76,8074.1641075152
2025-03-12 17:03:00,TAKE-PROFIT,82572.08,9074.218390431979
2025-03-12 17:04:00,BUY,82156.95,8069.218390431979
2025-03-12 17:05:00,TAKE-PROFIT,82693.16,9070.712411327351
2025-03-12 17:06:00,BUY,82234.49,8065.712411327351
2025-03-12 17:07:00,TAKE-PROFIT,82782.84,9067.34719741285
2025-03-12 17:08:00,BUY,82306.32,8062.34719741285
2025-03-12 17:09:00,TAKE-PROFIT,82763.22,9062.870655392748
2025-03-12 17:56:00,BUY,81839.63,8057.870655392748
2025-03-12 17:57:00,TAKE-PROFIT,82155.28,9056.708304096683
2025-03-12 18:00:00,BUY,81916.77,8051.708304096683
2025-03-12 18:01:00,TAKE-PROFIT,82456.92,9053.26922257528
2025-03-12 18:02:00,BUY,82008.72,8048.26922257528
2025-03-12 18:03:00,TAKE-PROFIT,82492.1,9049.13400256453
2025-03-12 18:04:00,BUY,81952.12,8044.1340025645295
2025-03-12 18:05:00,TAKE-PROFIT,82533.25,9046.189638831169
2025-03-12 18:06:00,BUY,81907.6,8041.189638831169
2025-03-12 18:07:00,TAKE-PROFIT,82548.66,9043.977129857643
2025-03-12 18:08:00,BUY,81952.17,8038.977129857643
2025-03-12 18:09:00,TAKE-PROFIT,82475.42,9040.330027529542
2025-03-12 18:10:00,BUY,82216.99,8035.330027529542
2025-03-12 18:11:00,TAKE-PROFIT,82565.0,9034.541686822835
2025-03-12 19:01:00,BUY,82517.16,8029.541686822835
2025-03-12 19:02:00,TAKE-PROFIT,82762.17,9027.49604140799
2025-03-12 19:05:00,BUY,82589.94,8022.496041407991
2025-03-12 19:06:00,TAKE-PROFIT,83012.65,9022.588628350177
2025-03-12 19:40:00,BUY,82585.04,8017.588628350177
2025-03-12 19:41:00,TAKE-PROFIT,83072.45,9018.461035144433
2025-03-12 19:42:00,BUY,82576.7,8013.4610351444335
2025-03-12 19:43:00,TAKE-PROFIT,83074.75,9014.462240690307
2025-03-12 19:44:00,BUY,82668.98,8009.462240690307
2025-03-12 19:45:00,TAKE-PROFIT,82915.93,9007.434519409604
2025-03-12 21:54:00,BUY,82882.99,8002.434519409604
2025-03-12 21:55:00,TAKE-PROFIT,83286.15,9002.27440513284
2025-03-13 01:37:00,BUY,83752.31,7997.274405132839
2025-03-13 01:38:00,TAKE-PROFIT,84097.06,8996.37012798514
2025-03-13 01:39:00,BUY,83711.58,7991.370127985139
2025-03-13 01:40:00,TAKE-PROFIT,84109.19,8991.096140204716
2025-03-13 03:08:00,BUY,83786.16,7986.096140204716
2025-03-13 03:09:00,TAKE-PROFIT,84150.0,8985.416911081433
2025-03-13 08:40:00,BUY,82461.07,7980.416911081433
2025-03-13 08:41:00,TAKE-PROFIT,82849.98,8980.109615772264
2025-03-13 08:42:00,BUY,82565.98,7975.109615772264
2025-03-13 08:43:00,TAKE-PROFIT,83033.2,8975.740069138166
2025-03-13 08:48:00,BUY,82810.04,7970.740069138166
2025-03-13 08:49:00,TAKE-PROFIT,83126.7,8969.544881936228
2025-03-13 09:07:00,BUY,83074.27,7964.544881936228
2025-03-13 09:08:00,TAKE-PROFIT,83349.19,8962.83766320292
2025-03-13 12:07:00,BUY,82784.19,7957.837663202919
2025-03-13 12:08:00,TAKE-PROFIT,83147.98,8957.210129129082
2025-03-13 12:09:00,BUY,82803.66,7952.210129129082
2025-03-13 12:10:00,TAKE-PROFIT,83196.7,8951.933045966332
2025-03-13 12:11:00,BUY,82775.23,7946.933045966332
2025-03-13 12:12:00,TAKE-PROFIT,83301.88,8948.263644504083
2025-03-13 12:13:00,BUY,82860.06,7943.263644504083
2025-03-13 12:14:00,TAKE-PROFIT,83325.81,8943.856462684518
2025-03-13 12:15:00,BUY,82929.11,7938.856462684518
2025-03-13 12:16:00,TAKE-PROFIT,83178.08,8936.843654395607
2025-03-13 13:12:00,BUY,82607.76,7931.843654395607
2025-03-13 13:13:00,TAKE-PROFIT,82923.98,8930.652484219827
2025-03-13 13:15:00,BUY,82565.66,7925.652484219827
2025-03-13 13:16:00,TAKE-PROFIT,82789.36,8923.348296255968
2025-03-13 13:17:00,BUY,82661.27,7918.348296255968
2025-03-13 13:18:00,TAKE-PROFIT,82811.52,8915.156866944515
2025-03-13 14:01:00,BUY,81660.02,7910.156866944515
2025-03-13 14:02:00,TAKE-PROFIT,82202.64,8911.768509949256
2025-03-13 14:03:00,BUY,81949.83,7906.7685099492555
2025-03-13 14:04:00,TAKE-PROFIT,82334.18,8906.43512426682
2025-03-13 14:05:00,BUY,82066.41,7901.43512426682
2025-03-13 14:06:00,TAKE-PROFIT,82289.46,8899.139455429839
2025-03-13 14:10:00,BUY,81896.98,7894.139455429839
2025-03-13 14:11:00,TAKE-PROFIT,82252.02,8893.452982009207
2025-03-13 17:49:00,BUY,80010.5,7888.452982009207
2025-03-13 17:50:00,TAKE-PROFIT,80351.02,8887.687643709858
2025-03-13 17:51:00,BUY,80113.38,7882.687643709858
2025-03-13 17:52:00,TAKE-PROFIT,80420.43,8881.50117335996
2025-03-13 17:53:00,BUY,80170.82,7876.50117335996
2025-03-13 17:54:00,TAKE-PROFIT,80528.05,8875.934754680446
2025-03-13 17:55:00,BUY,80087.6,7870.934754680446
2025-03-13 17:56:00,TAKE-PROFIT,80509.43,8871.175526660129
2025-03-13 17:57:00,BUY,80020.17,7866.1755266601285
2025-03-13 17:58:00,TAKE-PROFIT,80603.77,8868.4322220658
2025-03-13 17:59:00,BUY,80064.0,7863.4322220658
2025-03-13 18:00:00,TAKE-PROFIT,80730.3,8866.712703930309
2025-03-13 18:01:00,BUY,80206.48,7861.712703930309
2025-03-13 18:02:00,TAKE-PROFIT,80591.87,8861.493652427238
2025-03-13 18:09:00,BUY,80445.7,7856.493652427238
2025-03-13 18:10:00,TAKE-PROFIT,80842.42,8856.400520041045
2025-03-13 21:33:00,BUY,80492.0,7851.400520041045
2025-03-13 21:34:00,TAKE-PROFIT,80865.59,8851.018644202451
2025-03-14 00:37:00,BUY,81285.39,7846.0186442024515
2025-03-14 00:38:00,TAKE-PROFIT,81679.5,8845.842874608432
2025-03-14 00:39:00,BUY,81329.19,7840.842874608432
2025-03-14 00:40:00,TAKE-PROFIT,81595.35,8839.0991372123
2025-03-14 01:20:00,BUY,81297.27,7834.099137212301
2025-03-14 01:21:00,TAKE-PROFIT,81675.03,8833.7225544562
2025-03-14 01:24:00,BUY,81363.41,7828.722554456201
2025-03-14 01:25:00,TAKE-PROFIT,81630.52,8826.989065164147
2025-03-14 01:28:00,BUY,81412.74,7821.989065164147
2025-03-14 01:29:00,TAKE-PROFIT,81783.01,8821.514384542908
2025-03-14 01:31:00,BUY,81499.99,7816.514384542908
2025-03-14 01:32:00,TAKE-PROFIT,81791.7,8815.075752464549
2025-03-14 02:45:00,BUY,81886.02,7810.075752464549
2025-03-14 02:46:00,TAKE-PROFIT,82156.12,8808.357747364289
2025-03-14 07:31:00,BUY,82056.2,7803.357747364289
2025-03-14 07:32:00,TAKE-PROFIT,82376.16,8802.237529757333
2025-03-14 10:32:00,BUY,82884.88,7797.237529757333
2025-03-14 10:33:00,TAKE-PROFIT,83231.58,8796.399525286553
2025-03-14 13:19:00,BUY,83390.0,7791.399525286553
2025-03-14 13:20:00,TAKE-PROFIT,83685.95,8789.93076704216
2025-03-14 13:22:00,BUY,83398.37,7784.93076704216
2025-03-14 13:23:00,TAKE-PROFIT,83758.3,8784.224979866704
2025-03-14 13:40:00,BUY,83504.9,7779.2249798667035
2025-03-14 13:41:00,TAKE-PROFIT,83790.92,8777.633042148078
2025-03-14 13:42:00,BUY,83166.66,7772.633042148078
2025-03-14 13:43:00,TAKE-PROFIT,83603.5,8772.859364811511
2025-03-14 14:26:00,BUY,82855.14,7767.859364811511
2025-03-14 14:27:00,TAKE-PROFIT,83200.17,8767.002799364878
2025-03-14 14:35:00,BUY,82836.06,7762.002799364878
2025-03-14 14:36:00,TAKE-PROFIT,83219.14,8761.604232605427
2025-03-14 14:45:00,BUY,83144.75,7756.604232605427
2025-03-14 14:46:00,TAKE-PROFIT,83609.44,8757.165215710193
2025-03-14 14:47:00,BUY,83075.19,7752.165215710193
2025-03-14 14:48:00,TAKE-PROFIT,83858.68,8756.549155127002
2025-03-14 14:49:00,BUY,83169.97,7751.549155127002
2025-03-14 14:50:00,TAKE-PROFIT,83991.65,8756.379284920244
2025-03-14 14:51:00,BUY,83290.75,7751.379284920244
2025-03-14 14:52:00,TAKE-PROFIT,84235.97,8757.670981777337
2025-03-14 14:53:00,BUY,83339.84,7752.670981777337
2025-03-14 14:54:00,TAKE-PROFIT,84391.27,8760.224075831753
2025-03-14 14:55:00,BUY,83260.92,7755.224075831753
2025-03-14 14:56:00,TAKE-PROFIT,84163.11,8761.005593139032
2025-03-14 14:57:00,BUY,83403.36,7756.0055931390325
2025-03-14 14:58:00,TAKE-PROFIT,84330.54,8762.066827362689
2025-03-14 14:59:00,BUY,83524.8,7757.066827362689
2025-03-14 15:00:00,TAKE-PROFIT,84258.24,8760.80402637424
2025-03-14 15:01:00,BUY,83725.96,7755.8040263742405
2025-03-14 15:02:00,TAKE-PROFIT,84462.72,8759.559688297973
2025-03-14 15:03:00,BUY,84109.99,7754.5596882979735
2025-03-14 15:04:00,TAKE-PROFIT,84751.93,8757.153676836077
2025-03-14 15:05:00,BUY,84095.37,7752.153676836077
2025-03-14 15:06:00,TAKE-PROFIT,84814.51,8755.662400919222
2025-03-14 15:07:00,BUY,84214.57,7750.662400919222
2025-03-14 15:08:00,TAKE-PROFIT,84854.75,8753.226164529247
2025-03-14 15:09:00,BUY,84117.73,7748.226164529247
2025-03-14 15:10:00,TAKE-PROFIT,84783.49,8751.101212988116
2025-03-14 15:11:00,BUY,84400.01,7746.1012129881165
2025-03-14 15:12:00,TAKE-PROFIT,84855.32,8746.468907257347
2025-03-14 15:13:00,BUY,84223.2,7741.468907257347
2025-03-14 15:14:00,TAKE-PROFIT,84834.03,8743.685159430146
2025-03-14 15:15:00,BUY,84285.23,7738.685159430146
2025-03-14 15:16:00,TAKE-PROFIT,84982.89,8741.921142175877
2025-03-14 16:39:00,BUY,84264.85,7736.921142175877
2025-03-14 16:40:00,TAKE-PROFIT,84776.62,8737.964126290843
2025-03-14 16:41:00,BUY,84308.07,7732.964126290843
2025-03-14 16:42:00,TAKE-PROFIT,84788.68,8733.636263608183
2025-03-14 16:48:00,BUY,84386.56,7728.636263608183
2025-03-14 16:49:00,TAKE-PROFIT,84644.07,8726.67255813186
2025-03-14 17:52:00,BUY,84212.96,7721.672558131861
2025-03-14 17:53:00,TAKE-PROFIT,84500.02,8720.064253424367
2025-03-14 20:23:00,BUY,83723.66,7715.064253424367
2025-03-14 20:24:00,TAKE-PROFIT,84292.77,8716.827747160785
